,1,2,3,4,5,6,7,8
5.0,12093,12499,13192,12168,13098,12517,12851,13036
15.0,13062,13670,13993,12886,13787,13769,13618,13721
24.0,13621,13993,14607,14152,14327,14301,14214,14240
