,1,2,3,4,5,6,7,8
6.0,4840308,4513058,4862191,4709075,4831706,4840308,4827323,4688609
14.0,4887432,4700432,5083527,4889858,5014592,4977192,5019855,4949361
23.0,5122678,5110336,5232474,5065714,5218422,5122678,5191921,5484130
