,1,10,2,3,4,5,6,7,8,9
8.0,4463056,3620672,4345107,3606427,5058735,3606427,4375293,4491006,3643057,5058735
18.0,4951063,3824172,4649762,3219370,5603115,3812369,4628520,4956094,3850220,5603115
29.0,5224973,4040696,4916405,4028486,5915295,4028486,5005845,5231681,4067558,5056800
