,A,B,C,D,E,F,G,H
6.0,4471250,4491800,4063710,4660150,4333000,3933470,3959000,4667550
12.0,4597950,4729710,4175820,4788910,4025350,4049280,4077030,4798900
19.0,4530050,4649420,4306800,4938760,4173400,4186180,4215410,4961700
