,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,5138800,12847,400
16.0/F中層A,16.0,中層,A,5285200,13213,400
23.0/F高層A,23.0,高層,A,5470400,13676,400
10.0/F低層B,10.0,低層,B,6190470,12210,507
16.0/F中層B,16.0,中層,B,6384651,12593,507
23.0/F高層B,23.0,高層,B,6606210,13030,507
10.0/F低層C,10.0,低層,C,6190470,12210,507
16.0/F中層C,16.0,中層,C,6384651,12593,507
23.0/F高層C,23.0,高層,C,6606210,13030,507
10.0/F低層D,10.0,低層,D,5158000,12895,400
16.0/F中層D,16.0,中層,D,5316400,13291,400
23.0/F高層D,23.0,高層,D,5499600,13749,400
10.0/F低層E,10.0,低層,E,5158000,12895,400
16.0/F中層E,16.0,中層,E,5316400,13291,400
23.0/F高層E,23.0,高層,E,5499600,13749,400
10.0/F低層F,10.0,低層,F,6180330,12190,507
16.0/F中層F,16.0,中層,F,6373497,12571,507
23.0/F高層F,23.0,高層,F,6594549,13007,507
10.0/F低層G,10.0,低層,G,6298968,12424,507
16.0/F中層G,16.0,中層,G,6521034,12862,507
23.0/F高層G,23.0,高層,G,6748170,13310,507
10.0/F低層H,10.0,低層,H,5085200,12713,400
16.0/F中層H,16.0,中層,H,5221200,13053,400
23.0/F高層H,23.0,高層,H,5396400,13491,400
