,1,2,3,4,5,6,7,8
6.0,13267,13246,13326,12526,12556,13267,13117,13199
14.0,13719,13780,13841,12780,11656,13788,13639,13717
23.0,13615,13778,14442,13309,12128,13673,13540,13599
