,1,2,3,4,5,6,7,8
5.0,12826,12807,12990,13221,12894,12796,12991,13108
13.0,13365,13341,13673,13773,13431,13419,13532,13654
21.0,13904,13878,14071,14329,13971,13939,14077,14206
