,A,B,C,D,E,F,G,H
6.0,3643315,3502486,3491124,3491124,3845888,3717440,3488433,3470194
8.0,3602651,3581123,,3602651,3969060,3836480,3813446,3580824
10.0,,5433641,,,4089244,3952640,3714776,3689062
