,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,20222286,17403,1162,373,3,NSK
3.0/F中層A,3.0,中層,A,20496518,17639,1162,372,3,NSK
5.0/F高層A,5.0,高層,A,21443548,18454,1162,331,3,NSK
2.0/F低層B,2.0,低層,B,20840470,17935,1162,374,3,NSK
3.0/F中層B,3.0,中層,B,21171640,18220,1162,373,3,NSK
5.0/F高層B,5.0,高層,B,21422632,18436,1162,372,3,NSK
2.0/F低層C,2.0,低層,C,16317060,18010,906,340,3,NSK
3.0/F中層C,3.0,中層,C,16544466,18261,906,346,4,NSK
5.0/F高層C,5.0,高層,C,16982970,18745,906,343,4,NSK
2.0/F低層D,2.0,低層,D,16388547,18149,903,344,3,NSK
3.0/F中層D,3.0,中層,D,16702791,18497,903,345,3,NSK
5.0/F高層D,5.0,高層,D,16993557,18819,903,380,4,NSK
