,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,11668970,14110,827,360,3,NSK
5.0/F中層A,5.0,中層,A,13201401,15963,827,390,3,NSK
7.0/F高層A,7.0,高層,A,11670624,14112,827,352,3,NSK
2.0/F低層B,2.0,低層,B,9190800,15525,592,347,3,NSK
5.0/F中層B,5.0,中層,B,7873008,13299,592,328,3,NSK
7.0/F高層B,7.0,高層,B,8911968,15054,592,325,3,NSK
2.0/F低層C,2.0,低層,C,10049550,16890,595,351,3,NSK
5.0/F中層C,5.0,中層,C,9770495,16421,595,353,4,NSK
7.0/F高層C,7.0,高層,C,10141180,17044,595,390,4,NSK
2.0/F低層D,2.0,低層,D,6067629,14013,433,338,3,NSK
5.0/F中層D,5.0,中層,D,6276335,14495,433,370,3,NSK
7.0/F高層D,7.0,高層,D,7622099,17603,433,364,4,NSK
2.0/F低層E,2.0,低層,E,6528774,15078,433,374,3,NSK
5.0/F中層E,5.0,中層,E,6879071,15887,433,329,3,NSK
7.0/F高層E,7.0,高層,E,7117654,16438,433,409,3,NSK
2.0/F低層F,2.0,低層,F,6484590,17155,378,222,2,NSK
5.0/F中層F,5.0,中層,F,5437530,14385,378,378,4,NSK
7.0/F高層F,7.0,高層,F,5265162,13929,378,381,4,NSK
2.0/F低層G,2.0,低層,G,7053174,14163,498,357,4,NSK
5.0/F中層G,5.0,中層,G,7309146,14677,498,362,4,NSK
7.0/F高層G,7.0,高層,G,7727964,15518,498,344,5,NSK
2.0/F低層H,2.0,低層,H,7898085,13501,585,361,3,NSK
5.0/F中層H,5.0,中層,H,8259615,14119,585,356,3,NSK
7.0/F高層H,7.0,高層,H,9265815,15839,585,351,3,NSK
2.0/F低層J,2.0,低層,J,6744966,14727,458,375,4,NSK
5.0/F中層J,5.0,中層,J,7156250,15625,458,386,4,NSK
7.0/F高層J,7.0,高層,J,7567992,16524,458,361,4,NSK
2.0/F低層K,2.0,低層,K,8550940,14743,580,378,4,NSK
5.0/F中層K,5.0,中層,K,8356060,14407,580,383,4,NSK
7.0/F高層K,7.0,高層,K,8933160,15402,580,308,4,NSK
2.0/F低層L,2.0,低層,L,8737846,14911,586,360,4,NSK
5.0/F中層L,5.0,中層,L,9145702,15607,586,339,3,NSK
7.0/F高層L,7.0,高層,L,9813156,16746,586,371,4,NSK
2.0/F低層M,2.0,低層,M,9263904,16224,571,329,3,NSK
5.0/F中層M,5.0,中層,M,9279892,16252,571,367,4,NSK
7.0/F高層M,7.0,高層,M,9981080,17480,571,330,4,NSK
2.0/F低層N,2.0,低層,N,9497664,13491,704,400,3,NSK
5.0/F中層N,5.0,中層,N,9971456,14164,704,407,3,NSK
7.0/F高層N,7.0,高層,N,10280512,14603,704,415,3,NSK
