,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,9528450,13710,695,219,2,NSK
4.0/F中層A,4.0,中層,A,14108500,20300,695,162,2,NSK
6.0/F高層A,6.0,高層,A,10051785,14463,695,215,2,NSK
2.0/F低層B,2.0,低層,B,8037816,14968,537,150,1,NSK
4.0/F中層B,4.0,中層,B,8277318,15414,537,122,1,NSK
6.0/F高層B,6.0,高層,B,8587704,15992,537,269,2,NSK
2.0/F低層C,2.0,低層,C,15628236,16932,923,295,3,NSK
4.0/F中層C,4.0,中層,C,18440617,19979,923,161,2,NSK
6.0/F高層C,6.0,高層,C,14722050,20030,735,309,3,NSK
2.0/F低層D,2.0,低層,D,11802284,17459,676,305,3,NSK
4.0/F中層D,4.0,中層,D,13178620,19495,676,246,3,NSK
6.0/F高層D,6.0,高層,D,13395616,19816,676,326,3,NSK
2.0/F低層E,2.0,低層,E,10513191,15857,663,222,2,NSK
4.0/F中層E,4.0,中層,E,13588848,20496,663,155,2,NSK
6.0/F高層E,6.0,高層,E,11056188,16676,663,218,2,NSK
2.0/F低層F,2.0,低層,F,9536110,14405,662,222,2,NSK
4.0/F中層F,4.0,中層,F,13572324,20502,662,155,2,NSK
6.0/F高層F,6.0,高層,F,11068640,16720,662,218,2,NSK
2.0/F低層G,2.0,低層,G,9329874,13946,669,221,2,NSK
4.0/F中層G,4.0,中層,G,13687071,20459,669,156,2,NSK
6.0/F高層G,6.0,高層,G,13321797,19913,669,302,3,NSK
2.0/F低層H,2.0,低層,H,18089156,18346,986,305,3,NSK
4.0/F中層H,4.0,中層,H,19806768,20088,986,155,2,NSK
6.0/F高層H,6.0,高層,H,19566184,19844,986,301,3,NSK
2.0/F低層J,2.0,低層,J,7803120,15006,520,81,1,NSK
4.0/F中層J,4.0,中層,J,8035560,15453,520,79,1,NSK
6.0/F高層J,6.0,高層,J,8091200,15560,520,227,2,NSK
2.0/F低層K,2.0,低層,K,15279056,17284,884,343,3,NSK
4.0/F中層K,4.0,中層,K,17453696,19744,884,211,2,NSK
6.0/F高層K,6.0,高層,K,17964648,20322,884,206,2,NSK
2.0/F低層L,2.0,低層,L,8069376,15168,532,232,2,NSK
4.0/F中層L,4.0,中層,L,8206100,15425,532,80,1,NSK
6.0/F高層L,6.0,高層,L,8192268,15399,532,228,2,NSK
2.0/F低層M,2.0,低層,M,9576999,13701,699,219,2,NSK
4.0/F中層M,4.0,中層,M,14200185,20315,699,207,2,NSK
6.0/F高層M,6.0,高層,M,10104045,14455,699,215,2,NSK
