,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,35489700,16780,2115
14.0/F中層A,14.0,中層,A,33761490,17493,1930
21.0/F高層A,21.0,高層,A,39349575,18605,2115
7.0/F低層B,7.0,低層,B,34626540,16809,2060
14.0/F中層B,14.0,中層,B,36488780,17713,2060
21.0/F高層B,21.0,高層,B,38414880,18648,2060
7.0/F低層C,7.0,低層,C,32142220,16654,1930
14.0/F中層C,14.0,中層,C,36163300,17555,2060
21.0/F高層C,21.0,高層,C,38235660,18561,2060
7.0/F低層D,7.0,低層,D,33949980,16052,2115
14.0/F中層D,14.0,中層,D,32366100,16770,1930
21.0/F高層D,21.0,高層,D,34172580,17706,1930
