,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,17748000,14790,1200,69,1,HMW
6.0/F中層A,6.0,中層,A,18141600,15118,1200,72,1,HMW
9.0/F高層A,9.0,高層,A,18535200,15446,1200,75,1,HMW
3.0/F低層B,3.0,低層,B,17748000,14790,1200,69,1,HMW
6.0/F中層B,6.0,中層,B,18141600,15118,1200,72,1,HMW
9.0/F高層B,9.0,高層,B,18535200,15446,1200,75,1,HMW
3.0/F低層C,3.0,低層,C,17478000,14565,1200,163,2,HMW
6.0/F中層C,6.0,中層,C,17863200,14886,1200,171,2,HMW
9.0/F高層C,9.0,高層,C,18204000,15170,1200,225,2,HMW
3.0/F低層D,3.0,低層,D,17748000,14790,1200,104,1,HMW
6.0/F中層D,6.0,中層,D,18141600,15118,1200,109,1,HMW
9.0/F高層D,9.0,高層,D,18535200,15446,1200,113,1,HMW
