,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層11B,5.0,低層,11B,,,
14.0/F中層11B,14.0,中層,11B,,,
22.0/F高層11B,22.0,高層,11B,,,
5.0/F低層23,5.0,低層,23,,,
14.0/F中層23,14.0,中層,23,,,
22.0/F高層23,22.0,高層,23,,,
5.0/F低層25,5.0,低層,25,,,
14.0/F中層25,14.0,中層,25,,,
22.0/F高層25,22.0,高層,25,,,
5.0/F低層4A,5.0,低層,4A,,,
14.0/F中層4A,14.0,中層,4A,,,
22.0/F高層4A,22.0,高層,4A,,,
5.0/F低層A,5.0,低層,A,,,
14.0/F中層A,14.0,中層,A,,,
22.0/F高層A,22.0,高層,A,,,
5.0/F低層B,5.0,低層,B,,,
14.0/F中層B,14.0,中層,B,,,
22.0/F高層B,22.0,高層,B,,,
5.0/F低層CD,5.0,低層,CD,,,
14.0/F中層CD,14.0,中層,CD,,,
22.0/F高層CD,22.0,高層,CD,,,
5.0/F低層E,5.0,低層,E,,,
14.0/F中層E,14.0,中層,E,,,
22.0/F高層E,22.0,高層,E,,,
5.0/F低層whole floor,5.0,低層,whole floor,,,
14.0/F中層whole floor,14.0,中層,whole floor,,,
22.0/F高層whole floor,22.0,高層,whole floor,,,
