,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,11034575,14275,773
15.0/F中層A,15.0,中層,A,11566399,14963,773
24.0/F高層A,24.0,高層,A,12238909,15833,773
6.0/F低層B,6.0,低層,B,11777025,15275,771
15.0/F中層B,15.0,中層,B,12314412,15972,771
24.0/F高層B,24.0,高層,B,12952029,16799,771
6.0/F低層C,6.0,低層,C,11749808,14987,784
15.0/F中層C,15.0,中層,C,12427184,15851,784
24.0/F高層C,24.0,高層,C,13077904,16681,784
6.0/F低層D,6.0,低層,D,11843680,14992,790
15.0/F中層D,15.0,中層,D,12526240,15856,790
24.0/F高層D,24.0,高層,D,13181940,16686,790
6.0/F低層E,6.0,低層,E,8500528,14359,592
15.0/F中層E,15.0,中層,E,8703584,14702,592
24.0/F高層E,24.0,高層,E,9428784,15927,592
6.0/F低層F,6.0,低層,F,7752780,14357,540
15.0/F中層F,15.0,中層,F,8235540,15251,540
24.0/F高層F,24.0,高層,F,8466120,15678,540
6.0/F低層G,6.0,低層,G,8435777,14371,587
15.0/F中層G,15.0,中層,G,8854895,15085,587
24.0/F高層G,24.0,高層,G,9356193,15939,587
6.0/F低層H,6.0,低層,H,8207490,13911,590
15.0/F中層H,15.0,中層,H,8680670,14713,590
24.0/F高層H,24.0,高層,H,9262410,15699,590
