,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
8.0/F低層A,8.0,低層,A,,,,,,HMW,"WELLESLEY,ROBINSON RD|帝匯豪庭,羅便臣道"
15.0/F中層A,15.0,中層,A,,,,,,HMW,"WELLESLEY,ROBINSON RD|帝匯豪庭,羅便臣道"
20.0/F高層A,20.0,高層,A,,,,,,HMW,"WELLESLEY,ROBINSON RD|帝匯豪庭,羅便臣道"
8.0/F低層B,8.0,低層,B,,,,,,HMW,"WELLESLEY,ROBINSON RD|帝匯豪庭,羅便臣道"
15.0/F中層B,15.0,中層,B,,,,,,HMW,"WELLESLEY,ROBINSON RD|帝匯豪庭,羅便臣道"
20.0/F高層B,20.0,高層,B,,,,,,HMW,"WELLESLEY,ROBINSON RD|帝匯豪庭,羅便臣道"
8.0/F低層C,8.0,低層,C,,,,,,HMW,"WELLESLEY,ROBINSON RD|帝匯豪庭,羅便臣道"
15.0/F中層C,15.0,中層,C,,,,,,HMW,"WELLESLEY,ROBINSON RD|帝匯豪庭,羅便臣道"
20.0/F高層C,20.0,高層,C,,,,,,HMW,"WELLESLEY,ROBINSON RD|帝匯豪庭,羅便臣道"
8.0/F低層D,8.0,低層,D,,,,,,HMW,"WELLESLEY,ROBINSON RD|帝匯豪庭,羅便臣道"
15.0/F中層D,15.0,中層,D,,,,,,HMW,"WELLESLEY,ROBINSON RD|帝匯豪庭,羅便臣道"
20.0/F高層D,20.0,高層,D,,,,,,HMW,"WELLESLEY,ROBINSON RD|帝匯豪庭,羅便臣道"
