,subjFloor,floorLv,unitNo,price,npsf,nfa
16.0/F低層A,16.0,低層,A,34278116,26738,1282
26.0/F中層A,26.0,中層,A,36244314,28629,1266
35.0/F高層A,35.0,高層,A,64010072,32312,1981
16.0/F低層B,16.0,低層,B,22785438,25922,879
26.0/F中層B,26.0,中層,B,24452901,27819,879
35.0/F高層B,35.0,高層,B,52445707,31651,1657
16.0/F低層C,16.0,低層,C,22785438,25922,879
26.0/F中層C,26.0,中層,C,24452901,27819,879
35.0/F高層C,35.0,高層,C,64474740,32563,1980
16.0/F低層D,16.0,低層,D,34811202,27497,1266
26.0/F中層D,26.0,中層,D,37244454,29419,1266
35.0/F高層D,35.0,高層,D,39408048,31128,1266
