,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層A,9.0,低層,A,14407900,22166,650
20.0/F中層A,20.0,中層,A,15733900,24206,650
30.0/F高層A,30.0,高層,A,37132606,29078,1277
9.0/F低層B,9.0,低層,B,6454872,21807,296
20.0/F中層B,20.0,中層,B,19103084,28259,676
30.0/F高層B,30.0,高層,B,33804489,32287,1047
9.0/F低層C,9.0,低層,C,8271460,21767,380
20.0/F中層C,20.0,中層,C,9090809,25753,353
30.0/F高層C,30.0,高層,C,9818695,27815,353
9.0/F低層D,9.0,低層,D,9245070,26190,353
20.0/F中層D,20.0,中層,D,11564784,25872,447
30.0/F高層D,30.0,高層,D,12545055,28065,447
9.0/F低層E,9.0,低層,E,10240770,22910,447
20.0/F中層E,20.0,中層,E,11214336,25088,447
30.0/F高層E,30.0,高層,E,12119958,27114,447
9.0/F低層whole floor,9.0,低層,whole floor,,,
20.0/F中層whole floor,20.0,中層,whole floor,,,
30.0/F高層whole floor,30.0,高層,whole floor,,,
