,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,19062780,18689,1020,143,2,HMW
17.0/F中層A,17.0,中層,A,20811060,20403,1020,171,2,HMW
28.0/F高層A,28.0,高層,A,22560360,22118,1020,198,2,HMW
6.0/F低層B,6.0,低層,B,20141004,18894,1066,117,2,HMW
17.0/F中層B,17.0,中層,B,21981986,20621,1066,139,2,HMW
28.0/F高層B,28.0,高層,B,23826166,22351,1066,161,2,HMW
6.0/F低層C,6.0,低層,C,19005906,18762,1013,116,2,HMW
17.0/F中層C,17.0,中層,C,20747253,20481,1013,138,2,HMW
28.0/F高層C,28.0,高層,C,22489613,22201,1013,160,2,HMW
6.0/F低層D,6.0,低層,D,19548308,18338,1066,218,3,HMW
17.0/F中層D,17.0,中層,D,21288020,19970,1066,262,3,HMW
28.0/F高層D,28.0,高層,D,23088494,21659,1066,297,3,HMW
