,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,7654022,12778,599
10.0/F中層A,10.0,中層,A,8232057,13743,599
17.0/F高層A,17.0,高層,A,8786132,14668,599
4.0/F低層B,4.0,低層,B,3375610,13778,245
10.0/F中層B,10.0,中層,B,3644865,14877,245
17.0/F高層B,17.0,高層,B,3917305,15989,245
4.0/F低層C,4.0,低層,C,3384018,13926,243
10.0/F中層C,10.0,中層,C,3620457,14899,243
17.0/F高層C,17.0,高層,C,3833568,15776,243
4.0/F低層D,4.0,低層,D,14720888,14404,1022
10.0/F中層D,10.0,中層,D,15863484,15522,1022
17.0/F高層D,17.0,高層,D,17236030,16865,1022
4.0/F低層E,4.0,低層,E,14863968,14544,1022
10.0/F中層E,10.0,中層,E,16112852,15766,1022
17.0/F高層E,17.0,高層,E,17379110,17005,1022
4.0/F低層F,4.0,低層,F,7566390,12934,585
10.0/F中層F,10.0,中層,F,7970040,13624,585
17.0/F高層F,17.0,高層,F,8653905,14793,585
4.0/F低層G,4.0,低層,G,7811532,12933,604
10.0/F中層G,10.0,中層,G,8452980,13995,604
17.0/F高層G,17.0,高層,G,9003828,14907,604
