,1,10,2,3,4,5,6,7,8,9
7.0,10735,10937,10717,11464,11075,11045,10642,10735,10332,11067
18.0,11426,11700,11413,12254,11774,11820,11323,11426,10464,11774
29.0,12102,12897,12098,13046,12463,12629,11990,12102,12505,12466
