,A,B,C,D,E,F,G,H
6.0,15311,14413,15360,15368,15330,15838,15614,15776
14.0,15947,15221,15895,15904,16260,16809,15894,16001
23.0,17074,16215,17234,17244,17599,17805,17519,17178
