,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,4792351,11951,401,379,4,KYT
18.0/F中層1,18.0,中層,1,5137612,12812,401,388,3,KYT
29.0/F高層1,29.0,高層,1,5499314,13714,401,386,4,KYT
7.0/F低層10,7.0,低層,10,6106742,11023,554,325,4,KYT
18.0/F中層10,18.0,中層,10,6253552,11288,554,314,4,KYT
29.0/F高層10,29.0,高層,10,6612544,11936,554,309,4,KYT
7.0/F低層2,7.0,低層,2,7363320,11416,645,321,4,KYT
18.0/F中層2,18.0,中層,2,7807080,12104,645,303,4,KYT
29.0/F高層2,29.0,高層,2,7979940,12372,645,302,4,KYT
7.0/F低層3,7.0,低層,3,4774707,11907,401,310,4,KYT
18.0/F中層3,18.0,中層,3,5103527,12727,401,314,4,KYT
29.0/F高層3,29.0,高層,3,5423926,13526,401,284,4,KYT
7.0/F低層4,7.0,低層,4,6096216,11004,554,346,5,KYT
18.0/F中層4,18.0,中層,4,6355488,11472,554,341,5,KYT
29.0/F高層4,29.0,高層,4,6702292,12098,554,330,5,KYT
7.0/F低層5,7.0,低層,5,6127794,11061,554,309,4,KYT
18.0/F中層5,18.0,中層,5,6164912,11128,554,346,4,KYT
29.0/F高層5,29.0,高層,5,6410334,11571,554,321,3,KYT
7.0/F低層6,7.0,低層,6,4818015,12015,401,367,4,KYT
18.0/F中層6,18.0,中層,6,5153652,12852,401,355,3,KYT
29.0/F高層6,29.0,高層,6,5506933,13733,401,362,4,KYT
7.0/F低層7,7.0,低層,7,7340100,11380,645,326,5,KYT
18.0/F中層7,18.0,中層,7,7783860,12068,645,309,5,KYT
29.0/F高層7,29.0,高層,7,8057340,12492,645,308,5,KYT
7.0/F低層8,7.0,低層,8,4729394,11794,401,354,4,KYT
18.0/F中層8,18.0,中層,8,5394252,13452,401,388,4,KYT
29.0/F高層8,29.0,高層,8,5375004,13404,401,317,4,KYT
7.0/F低層9,7.0,低層,9,6077934,10971,554,318,4,KYT
18.0/F中層9,18.0,中層,9,6224744,11236,554,325,4,KYT
29.0/F高層9,29.0,高層,9,6477368,11692,554,358,4,KYT
