,A,B,C,D,E,F,G,H
5.0,10272929,6937623,7187334,9325152,8998352,6998629,6916426,10351784
14.0,10783609,7302108,7554404,9786112,9128384,7351223,7270571,10862464
23.0,11104286,7627301,7622648,10040672,9605856,7700715,7510459,11154603
