,A,B,C,D,E,F,G,H
5.0,10887247,7158888,7131116,9132512,9774416,7073451,7285203,9740470
14.0,11466268,7504204,7498440,9685664,10225056,7450245,7695213,10299214
23.0,11977699,7780352,7800788,10233312,10869712,8018550,8113008,10836930
