,1,10,2,3,4,5,6,7,8,9
7.0,4550819,3594624,4491006,3601950,5399940,3628812,4523428,4611191,3606834,5399940
18.0,4856592,3820102,4795102,3854697,5761785,3883187,4825847,4918641,3861209,5547000
29.0,5130502,4087094,5070130,4127794,6134595,4154656,5107024,5194787,4133899,5850150
