,1,10,2,3,4,5,6,7,8,9
7.0,5947190,4385737,5937218,4608528,7143375,4440090,5895668,5947190,4143132,7138215
18.0,6330004,4691700,6322802,4913854,7594230,4751640,6272942,6330004,4196064,7594230
29.0,6704508,5171697,6702292,5231446,8038635,5064229,6642460,6704508,5014505,8040570
