,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,9549716,12716,751,327,3,KYT
14.0/F中層A,14.0,中層,A,10080673,13423,751,366,3,KYT
23.0/F高層A,23.0,高層,A,10530522,14022,751,361,3,KYT
5.0/F低層B,5.0,低層,B,6357032,12296,517,371,4,KYT
14.0/F中層B,14.0,中層,B,7058084,13652,517,321,3,KYT
23.0/F高層B,23.0,高層,B,7565261,14633,517,406,4,KYT
5.0/F低層C,5.0,低層,C,7079281,13693,517,395,3,KYT
14.0/F中層C,14.0,中層,C,7431358,14374,517,342,3,KYT
23.0/F高層C,23.0,高層,C,7832033,15149,517,339,3,KYT
5.0/F低層D,5.0,低層,D,8785760,12770,688,331,3,KYT
14.0/F中層D,14.0,中層,D,9279744,13488,688,371,3,KYT
23.0/F高層D,23.0,高層,D,9823952,14279,688,361,3,KYT
5.0/F低層E,5.0,低層,E,8882080,12910,688,372,4,KYT
14.0/F中層E,14.0,中層,E,9353360,13595,688,394,4,KYT
23.0/F高層E,23.0,高層,E,9887936,14372,688,375,4,KYT
5.0/F低層F,5.0,低層,F,6896780,13340,517,364,3,KYT
14.0/F中層F,14.0,中層,F,7203361,13933,517,336,3,KYT
23.0/F高層F,23.0,高層,F,7675382,14846,517,397,4,KYT
5.0/F低層G,5.0,低層,G,6898331,13343,517,389,4,KYT
14.0/F中層G,14.0,中層,G,7194572,13916,517,394,4,KYT
23.0/F高層G,23.0,高層,G,7536309,14577,517,390,4,KYT
5.0/F低層H,5.0,低層,H,9747229,12979,751,323,4,KYT
14.0/F中層H,14.0,中層,H,10172295,13545,751,354,4,KYT
23.0/F高層H,23.0,高層,H,10712264,14264,751,354,4,KYT
