,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,9299659,13043,713,304,4,KYT
14.0/F中層A,14.0,中層,A,9760257,13689,713,320,4,KYT
22.0/F高層A,22.0,高層,A,10210873,14321,713,310,4,KYT
6.0/F低層B,6.0,低層,B,6592430,13345,494,377,4,KYT
14.0/F中層B,14.0,中層,B,7050862,14273,494,363,4,KYT
22.0/F高層B,22.0,高層,B,7330466,14839,494,334,4,KYT
6.0/F低層C,6.0,低層,C,6177964,12506,494,326,4,KYT
14.0/F中層C,14.0,中層,C,6825104,13816,494,330,4,KYT
22.0/F高層C,22.0,高層,C,7087912,14348,494,316,4,KYT
6.0/F低層D,6.0,低層,D,8184150,12591,650,382,3,KYT
14.0/F中層D,14.0,中層,D,8581950,13203,650,394,3,KYT
22.0/F高層D,22.0,高層,D,8999250,13845,650,395,3,KYT
6.0/F低層E,6.0,低層,E,8321300,12802,650,324,4,KYT
14.0/F中層E,14.0,中層,E,8731450,13433,650,340,4,KYT
22.0/F高層E,22.0,高層,E,9134450,14053,650,330,4,KYT
6.0/F低層F,6.0,低層,F,6609720,13380,494,322,3,KYT
14.0/F中層F,14.0,中層,F,6913530,13995,494,342,3,KYT
22.0/F高層F,22.0,高層,F,7202520,14580,494,331,3,KYT
6.0/F低層G,6.0,低層,G,6327152,12808,494,327,3,KYT
14.0/F中層G,14.0,中層,G,6616142,13393,494,323,3,KYT
22.0/F高層G,22.0,高層,G,7098286,14369,494,377,4,KYT
6.0/F低層H,6.0,低層,H,9299659,13043,713,304,4,KYT
14.0/F中層H,14.0,中層,H,9760257,13689,713,320,4,KYT
22.0/F高層H,22.0,高層,H,10210873,14321,713,310,4,KYT
