,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,5534226,21123,262
19.0/F中層A,19.0,中層,A,6039886,23053,262
27.0/F高層A,27.0,高層,A,6058488,23124,262
10.0/F低層B,10.0,低層,B,5481826,20923,262
19.0/F中層B,19.0,中層,B,5902336,22528,262
27.0/F高層B,27.0,高層,B,5678326,21673,262
10.0/F低層C,10.0,低層,C,5494775,20735,265
19.0/F中層C,19.0,中層,C,5736720,21648,265
27.0/F高層C,27.0,高層,C,5811715,21931,265
10.0/F低層D,10.0,低層,D,5679093,21927,259
19.0/F中層D,19.0,中層,D,5711468,22052,259
27.0/F高層D,27.0,高層,D,5720015,22085,259
10.0/F低層E,10.0,低層,E,8039504,21496,374
19.0/F中層E,19.0,中層,E,7604168,20332,374
27.0/F高層E,27.0,高層,E,8053716,21534,374
10.0/F低層F,10.0,低層,F,3350871,16671,201
19.0/F中層F,19.0,中層,F,4185423,20823,201
27.0/F高層F,27.0,高層,F,4138590,20590,201
10.0/F低層G,10.0,低層,G,4202432,20204,208
19.0/F中層G,19.0,中層,G,4181424,20103,208
27.0/F高層G,27.0,高層,G,4093648,19681,208
10.0/F低層H,10.0,低層,H,5523804,21164,261
19.0/F中層H,19.0,中層,H,5560083,21303,261
27.0/F高層H,27.0,高層,H,5695281,21821,261
10.0/F低層J,10.0,低層,J,5867433,20163,291
19.0/F中層J,19.0,中層,J,6274542,21562,291
27.0/F高層J,27.0,高層,J,6786411,23321,291
10.0/F低層K,10.0,低層,K,5872625,21355,275
19.0/F中層K,19.0,中層,K,5706525,20751,275
27.0/F高層K,27.0,高層,K,6394575,23253,275
10.0/F低層L,10.0,低層,L,5619060,21204,265
19.0/F中層L,19.0,中層,L,6060020,22868,265
27.0/F高層L,27.0,高層,L,5893865,22241,265
