,A,B,C,D,E,F,G,H
3.0,5230329,6531915,5651075,5651075,6370505,6485080,4278325,5651075
5.0,5251649,6608134,5717100,5717100,6498580,6560870,4328675,5717100
7.0,5305482,6683820,5782650,5782650,6576515,6636130,4379025,5782650
