,1,10,2,3,4,5,6,7,8,9
6.0,11970,11170,10654,11846,11301,11302,11846,10884,11846,11248
17.0,13036,11909,11353,12609,11909,12030,12609,11602,12609,11991
28.0,13598,12623,12066,13450,12623,12728,13450,12325,13450,12708
