,A,B,C,D,E,F,G,H
8.0,4953170,4907375,3492225,3792989,4877080,4981550,3765211,3317040
16.0,5445090,5199950,3688852,4010368,5162185,5264490,3868248,3415955
25.0,5685890,5463475,3850639,4266507,5970605,5430040,4112759,3631100
