,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,4036158,13062,309
8.0/F中層A,8.0,中層,A,4155123,13447,309
13.0/F高層A,13.0,高層,A,4283976,13864,309
3.0/F低層B,3.0,低層,B,4835880,12120,399
8.0/F中層B,8.0,中層,B,4989495,12505,399
13.0/F高層B,13.0,高層,B,5143110,12890,399
3.0/F低層C,3.0,低層,C,4079418,14214,287
8.0/F中層C,8.0,中層,C,4210864,14672,287
13.0/F高層C,13.0,高層,C,4343171,15133,287
3.0/F低層D,3.0,低層,D,3961850,13430,295
8.0/F中層D,8.0,中層,D,4103450,13910,295
13.0/F高層D,13.0,高層,D,4242100,14380,295
3.0/F低層E,3.0,低層,E,5034183,12617,399
8.0/F中層E,8.0,中層,E,5218521,13079,399
13.0/F高層E,13.0,高層,E,5303610,13599,390
3.0/F低層F,3.0,低層,F,3893709,12601,309
8.0/F中層F,8.0,中層,F,4017618,13002,309
13.0/F高層F,13.0,高層,F,4141218,13402,309
