,1,10,11,111,12,13,14,15,2,3,4,5,6,7,8,9
3.0,,2805034,1956075,3286252,2329704,1956075,2505800,2111280,2031552,2031552,,,3258840,3729300,2805034,3286252
6.0,,2859894,1994300,3350768,2375190,1994300,2554794,2152624,1866392,1866392,2631028,,3284190,3800277,2859894,3350768
10.0,,2932900,2045175,3436620,2293098,2045175,2619870,2207648,1914144,5246080,2698152,,2622534,3894913,2932900,3436620
