,A,B,C,D,E,F,G,H
4.0,13803,13947,13724,13815,12757,13841,12797,13560
8.0,14130,14041,14081,14173,13076,13901,13747,13908
13.0,14708,14572,14527,14302,13473,14054,14133,14330
