,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,5033330,10378,485
6.0/F中層A,6.0,中層,A,5119660,10556,485
8.0/F高層A,8.0,高層,A,5193380,10708,485
3.0/F低層B,3.0,低層,B,5510250,9875,558
6.0/F中層B,6.0,中層,B,5668320,10122,560
8.0/F高層B,8.0,高層,B,5740000,10250,560
3.0/F低層B1,3.0,低層,B1,2951912,12098,244
6.0/F中層B1,6.0,中層,B1,2814784,11536,244
8.0/F高層B1,8.0,高層,B1,3047072,12488,244
3.0/F低層C,3.0,低層,C,5211262,10381,502
6.0/F中層C,6.0,中層,C,5567120,10504,530
8.0/F高層C,8.0,高層,C,5376420,10710,502
3.0/F低層D,3.0,低層,D,3960087,11751,337
6.0/F中層D,6.0,中層,D,4086462,12126,337
8.0/F高層D,8.0,高層,D,4137686,12278,337
3.0/F低層E,3.0,低層,E,3590495,11545,311
6.0/F中層E,6.0,中層,E,3659848,11768,311
8.0/F高層E,8.0,高層,E,3745980,11892,315
