,1,10,11,12,2,3,4,5,6,7,8,9
4.0,4533990,4221100,4320875,4694125,4320875,3173760,3197415,4361825,4533990,4796125,4271800,3578250
8.0,4649220,4320225,4430725,5081725,4430725,3257550,3281775,4471025,4649220,5063875,4372550,4007900
11.0,4521570,4237025,4303975,5179050,4303975,3318255,3343335,4390100,4521570,5160350,4085250,4247425
