,subjFloor,floorLv,unitNo,price,npsf,nfa
16.0/F低層A,16.0,低層,A,7902570,20263,390
36.0/F中層A,36.0,中層,A,,,
65.0/F高層A,65.0,高層,A,,,
16.0/F低層B,16.0,低層,B,5568420,21417,260
36.0/F中層B,36.0,中層,B,10961775,22145,495
65.0/F高層B,65.0,高層,B,,,
16.0/F低層C,16.0,低層,C,5338880,20855,256
36.0/F中層C,36.0,中層,C,10454660,21556,485
65.0/F高層C,65.0,高層,C,,,
16.0/F低層CD,16.0,低層,CD,10411240,20216,515
36.0/F中層CD,36.0,中層,CD,10875770,21118,515
65.0/F高層CD,65.0,高層,CD,,,
16.0/F低層D,16.0,低層,D,4933950,19050,259
36.0/F中層D,36.0,中層,D,5788391,22349,259
65.0/F高層D,65.0,高層,D,,,
16.0/F低層E,16.0,低層,E,4375056,21552,203
36.0/F中層E,36.0,中層,E,4757508,23436,203
65.0/F高層E,65.0,高層,E,,,
16.0/F低層F,16.0,低層,F,4452822,22489,198
36.0/F中層F,36.0,中層,F,4982076,25162,198
65.0/F高層F,65.0,高層,F,,,
16.0/F低層FG,16.0,低層,FG,8429190,20559,410
36.0/F中層FG,36.0,中層,FG,9218440,22484,410
65.0/F高層FG,65.0,高層,FG,,,
16.0/F低層G,16.0,低層,G,5356275,21005,255
36.0/F中層G,36.0,中層,G,6157485,24147,255
65.0/F高層G,65.0,高層,G,,,
16.0/F低層H,16.0,低層,H,5801796,23023,252
36.0/F中層H,36.0,中層,H,6331248,25124,252
65.0/F高層H,65.0,高層,H,,,
16.0/F低層J,16.0,低層,J,5502376,22187,248
36.0/F中層J,36.0,中層,J,6110224,24638,248
65.0/F高層J,65.0,高層,J,,,
16.0/F低層K,16.0,低層,K,5625312,21308,264
36.0/F中層K,36.0,中層,K,6260496,23714,264
65.0/F高層K,65.0,高層,K,,,
16.0/F低層L,16.0,低層,L,4300812,22284,193
36.0/F中層L,36.0,中層,L,4581434,23738,193
65.0/F高層L,65.0,高層,L,,,
