,A,B,C,D,E,F,G,H
4.0,4131360,4018850,4018850,4075400,3815840,3999325,4035625,4131360
8.0,4235100,4119775,4119775,4177600,3913560,4100525,4130500,4235100
13.0,4368195,4249300,4249300,4309200,4025560,4229225,4266075,4368195
