,1,10,11,12,2,3,4,5,6,7,8,9
4.0,12264,12414,12468,11789,12216,12741,12756,12414,12218,11899,12414,12414
8.0,12603,12745,12802,12098,12504,13163,13094,12745,12544,12221,12745,12745
11.0,12839,12997,13057,12331,12757,13336,13351,12997,12790,12462,12997,12997
