,1,10,11,12,2,3,4,5,6,7,8,9
4.0,4241085,4089150,4089150,5086400,4201600,3693030,3806745,4082975,4281450,5086400,4108325,4089150
8.0,4348380,4193150,4193150,5427250,4311775,3779670,3902505,4187300,4390125,5213900,4222075,4193150
11.0,4298355,4270175,4270175,5305700,4287075,3848355,3876000,4264650,4343895,5305700,4260100,4270175
