,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,3944934,8253,478,292,3,KMK
8.0/F中層A,8.0,中層,A,4042924,8458,478,300,3,KMK
11.0/F高層A,11.0,高層,A,4119882,8619,478,298,3,KMK
4.0/F低層B,4.0,低層,B,4470416,8248,542,383,4,KMK
8.0/F中層B,8.0,中層,B,4583694,8457,542,397,4,KMK
11.0/F高層B,11.0,高層,B,4609710,8505,542,361,3,KMK
4.0/F低層C,4.0,低層,C,4158500,8317,500,249,3,KMK
8.0/F中層C,8.0,中層,C,4414800,8490,520,253,3,KMK
11.0/F高層C,11.0,高層,C,4498520,8651,520,252,3,KMK
4.0/F低層D,4.0,低層,D,4134276,8403,492,296,3,KMK
8.0/F中層D,8.0,中層,D,4235628,8609,492,301,3,KMK
11.0/F高層D,11.0,高層,D,4314840,8770,492,299,3,KMK
4.0/F低層E,4.0,低層,E,4547465,8135,559,240,3,KMK
8.0/F中層E,8.0,中層,E,4659824,8336,559,246,3,KMK
11.0/F高層E,11.0,高層,E,4749264,8496,559,245,3,KMK
