,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,4889920,15281,320,371,3,KMK
14.0/F中層A,14.0,中層,A,5121280,16004,320,360,3,KMK
21.0/F高層A,21.0,高層,A,5344960,16703,320,332,3,KMK
7.0/F低層B,7.0,低層,B,5049968,16396,308,350,4,KMK
14.0/F中層B,14.0,中層,B,5302528,17216,308,367,4,KMK
21.0/F高層B,21.0,高層,B,5551392,18024,308,360,4,KMK
7.0/F低層C,7.0,低層,C,4625020,15164,305,364,4,KMK
14.0/F中層C,14.0,中層,C,4920615,15621,315,375,4,KMK
21.0/F高層C,21.0,高層,C,4990715,16363,305,354,4,KMK
7.0/F低層D,7.0,低層,D,5145094,16438,313,368,4,KMK
14.0/F中層D,14.0,中層,D,5280770,17314,305,369,4,KMK
21.0/F高層D,21.0,高層,D,5526295,18119,305,358,4,KMK
7.0/F低層E,7.0,低層,E,4854380,15916,305,316,4,KMK
14.0/F中層E,14.0,中層,E,5241730,17186,305,327,4,KMK
21.0/F高層E,21.0,高層,E,6417200,16043,400,324,5,KMK
7.0/F低層F,7.0,低層,F,5144680,15685,328,316,4,KMK
14.0/F中層F,14.0,中層,F,5555336,16937,328,323,4,KMK
21.0/F高層F,21.0,高層,F,5814456,17727,328,313,4,KMK
