,A,B,C,D,E,F,G,H
4.0,3933570,3515130,4298670,4302100,4246275,4244940,4302100,3860610
8.0,4041015,3611520,3791880,4261125,4239675,4204980,4261125,3957510
13.0,4206030,3731400,4392090,4384325,4364250,4326480,4384325,4076355
