,A,B,C,D,E,F,G,H
3.0,4305500,4769470,4968596,4370900,3403162,3624432,3662456,3416194
6.0,4391065,4357660,5055912,4458645,3463978,3497032,3415104,3481716
8.0,4442295,4408010,5115350,4509875,3513210,3540544,3455480,3526242
