,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,5263596,16146,326,373,4,KMK
14.0/F中層A,14.0,中層,A,5485928,16828,326,381,4,KMK
19.0/F高層A,19.0,高層,A,5663924,17374,326,363,4,KMK
8.0/F低層B,8.0,低層,B,4052376,18761,216,125,1,KMK
14.0/F中層B,14.0,中層,B,4213080,19505,216,128,1,KMK
19.0/F高層B,19.0,高層,B,4347216,20126,216,120,1,KMK
8.0/F低層C,8.0,低層,C,3938328,18233,216,185,2,KMK
14.0/F中層C,14.0,中層,C,4097304,18969,216,178,2,KMK
19.0/F高層C,19.0,高層,C,4200336,19446,216,316,3,KMK
8.0/F低層D,8.0,低層,D,5281377,16151,327,380,4,KMK
14.0/F中層D,14.0,中層,D,5510604,16852,327,376,4,KMK
19.0/F高層D,19.0,高層,D,5692416,17408,327,357,4,KMK
