,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,5053287,8819,573
7.0/F中層A,7.0,中層,A,5154135,8995,573
10.0/F高層A,10.0,高層,A,5203413,9081,573
4.0/F低層B,4.0,低層,B,3935568,10812,364
7.0/F中層B,7.0,中層,B,4013464,11026,364
10.0/F高層B,10.0,高層,B,4091360,11240,364
4.0/F低層B1,4.0,低層,B1,5124912,8944,573
7.0/F中層B1,7.0,中層,B1,5227479,9123,573
10.0/F高層B1,10.0,高層,B1,5329473,9301,573
4.0/F低層B2,4.0,低層,B2,3682561,10201,361
7.0/F中層B2,7.0,中層,B2,3753317,10397,361
10.0/F高層B2,10.0,高層,B2,5252118,9166,573
4.0/F低層whole floor,4.0,低層,whole floor,5124912,8944,573
7.0/F中層whole floor,7.0,中層,whole floor,5227479,9123,573
10.0/F高層whole floor,10.0,高層,whole floor,5684886,10706,531
