,A,B,C,D,E,F,G,H
3.0,9811,10290,10290,10367,9286,9661,10870,10298
6.0,9706,10479,10479,10504,9388,9844,11075,10490
9.0,10179,10668,10668,10664,9559,10850,11279,10683
