,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,3424950,12685,270
6.0/F中層A,6.0,中層,A,3492990,12937,270
9.0/F高層A,9.0,高層,A,3573180,13234,270
3.0/F低層A & C,3.0,低層,A & C,6095650,11083,550
6.0/F中層A & C,6.0,中層,A & C,6214450,11299,550
9.0/F高層A & C,9.0,高層,A & C,6333800,11516,550
3.0/F低層B,3.0,低層,B,3773900,14515,260
6.0/F中層B,6.0,中層,B,3898180,14993,260
9.0/F高層B,9.0,高層,B,3885609,12909,301
3.0/F低層C,3.0,低層,C,3540320,12644,280
6.0/F中層C,6.0,中層,C,3610880,12896,280
9.0/F高層C,9.0,高層,C,3683120,13154,280
3.0/F低層D,3.0,低層,D,3694800,12316,300
6.0/F中層D,6.0,中層,D,3768000,12560,300
9.0/F高層D,9.0,高層,D,3842700,12809,300
