,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,7295400,16212,450,194,2,KMK
6.0/F中層A,6.0,中層,A,7449300,16554,450,198,2,KMK
8.0/F高層A,8.0,高層,A,7555500,16790,450,199,2,KMK
3.0/F低層B,3.0,低層,B,6251000,16450,380,138,2,KMK
6.0/F中層B,6.0,中層,B,6384000,16800,380,140,2,KMK
8.0/F高層B,8.0,高層,B,6475960,17042,380,140,2,KMK
3.0/F低層C,3.0,低層,C,6402620,16849,380,228,3,KMK
6.0/F中層C,6.0,中層,C,6533720,17194,380,231,3,KMK
8.0/F高層C,8.0,高層,C,6620360,17422,380,228,3,KMK
3.0/F低層D,3.0,低層,D,7138350,15863,450,206,2,KMK
6.0/F中層D,6.0,中層,D,7286850,16193,450,208,2,KMK
8.0/F高層D,8.0,高層,D,7389000,16420,450,207,2,KMK
3.0/F低層E,3.0,低層,E,6555330,16186,405,147,2,KMK
6.0/F中層E,6.0,中層,E,6694245,16529,405,149,2,KMK
8.0/F高層E,8.0,高層,E,6789825,16765,405,149,2,KMK
3.0/F低層F,3.0,低層,F,6555330,16186,405,147,2,KMK
6.0/F中層F,6.0,中層,F,6694245,16529,405,149,2,KMK
8.0/F高層F,8.0,高層,F,6789825,16765,405,149,2,KMK
