,1,10,11,12,2,3,4,5,6,7,8,9
3.0,650,440,325,645,405,415,420,415,427,425,425,420
6.0,650,440,325,665,405,415,420,415,435,425,425,420
8.0,650,415,325,665,401,403,420,415,403,425,425,420
