,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,5438070,10986,495
6.0/F中層A,6.0,中層,A,5444505,10999,495
9.0/F高層A,9.0,高層,A,5551920,11216,495
4.0/F低層B,4.0,低層,B,4868475,11675,417
6.0/F中層B,6.0,中層,B,4918515,11795,417
9.0/F高層B,9.0,高層,B,4993158,11974,417
4.0/F低層C,4.0,低層,C,6264180,10708,585
6.0/F中層C,6.0,中層,C,6347250,10850,585
9.0/F高層C,9.0,高層,C,6472440,11064,585
4.0/F低層C & D,4.0,低層,C & D,10070445,8719,1155
6.0/F中層C & D,6.0,中層,C & D,10204425,8835,1155
9.0/F高層C & D,9.0,高層,C & D,10405395,9009,1155
4.0/F低層D,4.0,低層,D,6367602,10666,597
6.0/F中層D,6.0,中層,D,6452376,10808,597
9.0/F高層D,9.0,高層,D,6579537,11021,597
