,subjFloor,floorLv,unitNo,price,npsf,nfa
18.0/F低層A,18.0,低層,A,27456966,26998,1017
66.0/F中層A,66.0,中層,A,,,
102.0/F高層A,102.0,高層,A,,,
18.0/F低層AB,18.0,低層,AB,,,
66.0/F中層AB,66.0,中層,AB,,,
102.0/F高層AB,102.0,高層,AB,,,
18.0/F低層B,18.0,低層,B,27632907,27171,1017
66.0/F中層B,66.0,中層,B,,,
102.0/F高層B,102.0,高層,B,,,
