,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層1,9.0,低層,1,2382774,6254,381
20.0/F中層1,20.0,中層,1,2576322,6762,381
29.0/F高層1,29.0,高層,1,2605659,6839,381
9.0/F低層10,9.0,低層,10,2677492,6044,443
20.0/F中層10,20.0,中層,10,2798431,6317,443
29.0/F高層10,29.0,高層,10,2929116,6612,443
9.0/F低層12,9.0,低層,12,3555110,6670,533
20.0/F中層12,20.0,中層,12,3587678,6782,529
29.0/F高層12,29.0,高層,12,3631585,6865,529
9.0/F低層13,9.0,低層,13,2684235,6005,447
20.0/F中層13,20.0,中層,13,2933214,6562,447
29.0/F高層13,29.0,高層,13,2959140,6620,447
9.0/F低層16,9.0,低層,16,3049195,6287,485
20.0/F中層16,20.0,中層,16,3152500,6500,485
29.0/F高層16,29.0,高層,16,3257745,6717,485
9.0/F低層18,9.0,低層,18,2626104,5928,443
20.0/F中層18,20.0,中層,18,2801532,6324,443
29.0/F高層18,29.0,高層,18,2937976,6632,443
9.0/F低層19,9.0,低層,19,2649583,5981,443
20.0/F中層19,20.0,中層,19,2749701,6207,443
29.0/F高層19,29.0,高層,19,2841845,6415,443
9.0/F低層20,9.0,低層,20,3050871,6239,489
20.0/F中層20,20.0,中層,20,3391215,6935,489
29.0/F高層20,29.0,高層,20,3257718,6662,489
9.0/F低層21,9.0,低層,21,3127155,6395,489
20.0/F中層21,20.0,中層,21,3235713,6617,489
29.0/F高層21,29.0,高層,21,3288036,6724,489
9.0/F低層22,9.0,低層,22,2665531,6017,443
20.0/F中層22,20.0,中層,22,2801532,6324,443
29.0/F高層22,29.0,高層,22,2937976,6632,443
9.0/F低層23,9.0,低層,23,2659772,6004,443
20.0/F中層23,20.0,中層,23,2787356,6292,443
29.0/F高層23,29.0,高層,23,2871083,6481,443
9.0/F低層3,9.0,低層,3,2688567,6069,443
20.0/F中層3,20.0,中層,3,2819695,6365,443
29.0/F高層3,29.0,高層,3,2949937,6659,443
9.0/F低層4,9.0,低層,4,2825931,5779,489
20.0/F中層4,20.0,中層,4,3207840,6560,489
29.0/F高層4,29.0,高層,4,3257718,6662,489
9.0/F低層7,9.0,低層,7,2665531,6017,443
20.0/F中層7,20.0,中層,7,2801532,6324,443
29.0/F高層7,29.0,高層,7,2937976,6632,443
9.0/F低層9,9.0,低層,9,3031250,6250,485
20.0/F中層9,20.0,中層,9,3186935,6571,485
29.0/F高層9,29.0,高層,9,3236890,6674,485
