,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,12265593,15199,807
18.0/F中層A,18.0,中層,A,13354236,16548,807
27.0/F高層A,27.0,高層,A,13975626,17318,807
7.0/F低層B,7.0,低層,B,6637932,15582,426
18.0/F中層B,18.0,中層,B,6765306,15881,426
27.0/F高層B,27.0,高層,B,7458408,17508,426
7.0/F低層C,7.0,低層,C,6464470,15767,410
18.0/F中層C,18.0,中層,C,6689150,16315,410
27.0/F高層C,27.0,高層,C,7173770,17497,410
7.0/F低層D,7.0,低層,D,8311824,14184,586
18.0/F中層D,18.0,中層,D,9313884,15894,586
27.0/F高層D,27.0,高層,D,9815500,16750,586
7.0/F低層E,7.0,低層,E,6818937,16197,421
18.0/F中層E,18.0,中層,E,6717476,15956,421
27.0/F高層E,27.0,高層,E,7181418,17058,421
7.0/F低層F,7.0,低層,F,4980769,15913,313
18.0/F中層F,18.0,中層,F,4949156,15812,313
27.0/F高層F,27.0,高層,F,5309732,16964,313
7.0/F低層G,7.0,低層,G,4867421,16279,299
18.0/F中層G,18.0,中層,G,4834232,16168,299
27.0/F高層G,27.0,高層,G,5219643,17457,299
