,1,10,2,3,4,5,6,7,8,9
6.0,5306212,4383408,5306212,4385016,6323580,4413406,5306212,5248596,4347228,6222960
16.0,5491248,4524483,5491248,4534158,6519660,4565786,5491248,5431416,4493958,6439680
27.0,5702322,4687320,5702322,4689330,6747990,4731540,5702322,5639720,4645110,6687360
