,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,5964336,11834,504
18.0/F中層A,18.0,中層,A,6354936,12609,504
28.0/F高層A,28.0,高層,A,6561072,13018,504
7.0/F低層B,7.0,低層,B,6660500,12110,550
18.0/F中層B,18.0,中層,B,6860150,12473,550
28.0/F高層B,28.0,高層,B,7108750,12925,550
7.0/F低層C,7.0,低層,C,7974336,12156,656
18.0/F中層C,18.0,中層,C,8283968,12628,656
28.0/F高層C,28.0,高層,C,8546368,13028,656
7.0/F低層D,7.0,低層,D,8388378,12087,694
18.0/F中層D,18.0,中層,D,8711088,12552,694
28.0/F高層D,28.0,高層,D,8985218,12947,694
7.0/F低層E,7.0,低層,E,8443898,12167,694
18.0/F中層E,18.0,中層,E,8771466,12639,694
28.0/F高層E,28.0,高層,E,9047678,13037,694
7.0/F低層F,7.0,低層,F,7881184,12014,656
18.0/F中層F,18.0,中層,F,8165888,12448,656
28.0/F高層F,28.0,高層,F,8423040,12840,656
7.0/F低層G,7.0,低層,G,6704500,12190,550
18.0/F中層G,18.0,中層,G,6948700,12634,550
28.0/F高層G,28.0,高層,G,7170350,13037,550
7.0/F低層H,7.0,低層,H,6304032,12508,504
18.0/F中層H,18.0,中層,H,6531840,12960,504
28.0/F高層H,28.0,高層,H,6739992,13373,504
