,A,B,C,D,E,F,G,H
7.0,13024960,6270294,5944309,8377456,5797551,4576209,4460781,4424901
18.0,13650352,6687774,6097119,9030846,6307542,4732254,4758884,4566926
27.0,14146464,7478856,6909077,9427568,6444735,5126457,4905095,4938583
