,1,2,3,4,5,6,7,8
7.0,7617350,7510100,5887310,6016846,7695350,7695350,5980920,5878202
20.0,7842250,7803900,5931332,6169658,7746050,7746050,6222282,6094264
30.0,7699900,7897500,5680356,6145370,8083400,8083400,6289074,6179778
