,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,4824375,12865,375,340,4,NTY
16.0/F中層A,16.0,中層,A,5167125,13779,375,347,4,NTY
27.0/F高層A,27.0,高層,A,5245875,13989,375,334,4,NTY
6.0/F低層B,6.0,低層,B,4645500,12388,375,346,4,NTY
16.0/F中層B,16.0,中層,B,4745625,12655,375,335,3,NTY
27.0/F高層B,27.0,高層,B,4838625,12903,375,385,4,NTY
6.0/F低層C,6.0,低層,C,4538320,13348,340,365,4,NTY
16.0/F中層C,16.0,中層,C,4839900,14235,340,386,4,NTY
27.0/F高層C,27.0,高層,C,4874580,14337,340,369,4,NTY
6.0/F低層D,6.0,低層,D,4474240,13982,320,404,3,NTY
16.0/F中層D,16.0,中層,D,4721920,14756,320,373,3,NTY
27.0/F高層D,27.0,高層,D,4771200,14910,320,383,3,NTY
6.0/F低層E,6.0,低層,E,4994400,12486,400,371,3,NTY
16.0/F中層E,16.0,中層,E,5157200,12893,400,353,3,NTY
27.0/F高層E,27.0,高層,E,5305200,13263,400,383,4,NTY
6.0/F低層F,6.0,低層,F,4849260,12434,390,381,4,NTY
16.0/F中層F,16.0,中層,F,5053230,12957,390,379,4,NTY
27.0/F高層F,27.0,高層,F,5290740,13566,390,330,4,NTY
6.0/F低層G,6.0,低層,G,4424164,13246,334,341,3,NTY
16.0/F中層G,16.0,中層,G,4569788,13682,334,326,3,NTY
27.0/F高層G,27.0,高層,G,4788224,14336,334,334,3,NTY
6.0/F低層H,6.0,低層,H,4547520,14211,320,388,4,NTY
16.0/F中層H,16.0,中層,H,4783680,14949,320,377,3,NTY
27.0/F高層H,27.0,高層,H,4929920,15406,320,367,4,NTY
