,1,10,11,13,15,16,18,19,20,22,28,3
8.0,5659,5395,6172,5454,6253,5480,5459,5334,5331,5481,5454,5474
18.0,5862,5587,6351,5648,6425,5675,5653,5524,5521,5677,6820,5668
28.0,6066,5782,6572,5843,6610,5872,5849,6503,6501,5843,5843,5861
