,1,10,2,3,4,5,6,7,8,9
6.0,6725560,5290393,7162666,4209297,7296885,5291596,5290393,7162666,5441570,7368480
16.0,6930540,5450392,7356566,4342830,7553595,5452397,5450392,7356566,5629238,7628415
25.0,7122778,5601970,7547142,4463531,7767735,5603173,5601970,7547142,5802871,7844490
