,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,5976432,11858,504,128,2,NTY
17.0/F中層A,17.0,中層,A,6230448,12362,504,140,2,NTY
28.0/F高層A,28.0,高層,A,6506640,12910,504,140,2,NTY
6.0/F低層B,6.0,低層,B,6558200,11924,550,235,3,NTY
17.0/F中層B,17.0,中層,B,6825500,12410,550,260,3,NTY
28.0/F高層B,28.0,高層,B,7091700,12894,550,244,3,NTY
6.0/F低層C,6.0,低層,C,6366250,11575,550,184,2,NTY
17.0/F中層C,17.0,中層,C,6630250,12055,550,197,2,NTY
28.0/F高層C,28.0,高層,C,6917350,12577,550,191,2,NTY
6.0/F低層D,6.0,低層,D,7991871,11633,687,176,2,NTY
17.0/F中層D,17.0,中層,D,8309952,12096,687,194,2,NTY
28.0/F高層D,28.0,高層,D,8643147,12581,687,199,2,NTY
6.0/F低層E,6.0,低層,E,8090112,11776,687,225,3,NTY
17.0/F中層E,17.0,中層,E,8414376,12248,687,253,3,NTY
28.0/F高層E,28.0,高層,E,8736579,12717,687,249,3,NTY
6.0/F低層F,6.0,低層,F,6420700,11674,550,140,2,NTY
17.0/F中層F,17.0,中層,F,6691850,12167,550,152,2,NTY
28.0/F高層F,28.0,高層,F,6986650,12703,550,152,2,NTY
6.0/F低層G,6.0,低層,G,6420700,11674,550,140,2,NTY
17.0/F中層G,17.0,中層,G,6691850,12167,550,152,2,NTY
28.0/F高層G,28.0,高層,G,6986650,12703,550,152,2,NTY
6.0/F低層H,6.0,低層,H,5966352,11838,504,224,3,NTY
17.0/F中層H,17.0,中層,H,6207768,12317,504,220,3,NTY
28.0/F高層H,28.0,高層,H,6467328,12832,504,203,3,NTY
